Order_ID,Latitude,Longitude,Weight_kg
ORD_001,21.008426419015578,105.72982866970987,0.46
ORD_002,21.10061428902559,105.82662566580221,0.42
ORD_003,21.065619030689827,105.7750969569722,0.46
ORD_004,21.044285357471527,105.80617131058635,0.58
ORD_005,20.973462982470792,105.87001063582818,0.62
ORD_006,20.973459123253793,105.76468675666382,0.48
ORD_007,20.957793377946913,105.7904612676857,0.48
ORD_008,21.087088183323992,105.84568818216688,0.52
ORD_009,21.044678401878915,105.76140770647866,0.44
ORD_010,21.06179161244737,105.73711678557261,0.46
ORD_011,20.951793519087328,105.7711602324662,0.6
ORD_012,21.10368557634592,105.75059540596064,0.46
ORD_013,21.081690822528067,105.87355162437481,0.44
ORD_014,20.982474257708525,105.85409926073031,0.62
ORD_015,20.977591994753137,105.82614460104166,0.4
ORD_016,20.97784472157655,105.86423369443004,0.64
ORD_017,20.997178758873527,105.85338753230386,0.6
ORD_018,21.03246102906116,105.75465120942177,0.6
ORD_019,21.01761120298274,105.8676094397584,0.6
ORD_020,20.99509666243169,105.8110947587065,0.6
ORD_021,21.04639646315558,105.85399042482625,0.6
ORD_022,20.97081901770433,105.86817460798775,0.46
ORD_023,20.995243143765634,105.77568055599549,0.46
ORD_024,21.007117894926992,105.74240830792444,0.62
ORD_025,21.021471197474728,105.76126962600671,0.62
ORD_026,21.074128153822883,105.7931372461802,0.46
ORD_027,20.98044780514534,105.8556823625476,0.48
ORD_028,21.03077751014618,105.86251689332101,0.6
ORD_029,21.043286331017928,105.72591234088499,0.46
ORD_030,20.9559320660352,105.80651956841241,0.46
ORD_031,21.04570717630423,105.7915857605038,0.46
ORD_032,20.975783859789967,105.76033724967532,0.46
ORD_033,20.958908254877645,105.74397845877338,0.46
ORD_034,21.100321685960534,105.77881842742458,0.46
ORD_035,21.103001125291932,105.875665552626,0.46
ORD_036,21.077843575698633,105.77651246912332,0.46
ORD_037,20.99723820306774,105.80780649947894,0.46
ORD_038,20.964127538241023,105.83728303342323,0.62
ORD_039,21.057977284241947,105.7829807363807,0.52
ORD_040,21.018924398998337,105.88028513323535,0.66
ORD_041,20.968026117575167,105.87879156719073,0.66
ORD_042,21.027728305617803,105.76508516733206,0.66
ORD_043,20.954002163378437,105.80435976094279,0.52
ORD_044,21.093991264332605,105.77294052957069,0.52
ORD_045,20.989904797056003,105.7703744791004,0.64
ORD_046,21.05450356549664,105.73070191157673,0.58
ORD_047,20.998373772174308,105.82233029343678,0.64
ORD_048,21.031710883388453,105.80522864371662,0.64
ORD_049,21.035973644694927,105.7330366002,0.5
ORD_050,20.978076712884086,105.76938343427786,0.58
ORD_051,21.10363354044233,105.87012254175467,0.48
ORD_052,21.07252125173778,105.76312990250672,0.46
ORD_053,21.09881983065027,105.7479831795346,0.64
ORD_054,21.091672376068423,105.80311244164442,0.44
ORD_055,21.044163996609775,105.8825040726577,0.44
ORD_056,21.0959998776037,105.76352884344185,0.6
ORD_057,20.96265880032831,105.83234168758494,0.6
ORD_058,20.979857257987064,105.8466591384526,0.6
ORD_059,20.955736366225686,105.76282200703878,0.6
ORD_060,21.000552852922123,105.8413146157779,0.6
ORD_061,21.01068836635032,105.78364530123508,0.7
ORD_062,20.991915845083824,105.82596893289497,0.6
ORD_063,21.08109800146431,105.82616475372174,0.6
ORD_064,21.005580532270976,105.81052394945196,0.6
ORD_065,20.993449521549984,105.73924636320871,0.84
ORD_066,21.035331373305322,105.85844839929428,0.56
ORD_067,20.971047875995964,105.77612481039547,0.64
ORD_068,21.076851516920648,105.75464296166398,0.62
ORD_069,20.960428102988764,105.73132402264876,0.62
ORD_070,21.106401909856086,105.81934287091012,0.48
ORD_071,21.072059163087467,105.83321029789477,0.48
ORD_072,20.980294509045468,105.72745405262846,0.6
ORD_073,20.949383538739777,105.80673488932788,0.6
ORD_074,21.078973828552776,105.76103932403167,0.6
ORD_075,21.06159717501562,105.82802764646551,0.6
ORD_076,21.06514114688656,105.7526986286408,0.52
ORD_077,21.071903255469753,105.8353500380964,0.52
ORD_078,20.960347144277456,105.78667765540808,0.52
ORD_079,21.005854516567084,105.87467679819788,0.52
ORD_080,20.967039049524022,105.74680335106336,0.52
ORD_081,21.086596548140097,105.77937061616804,0.52
ORD_082,21.04822770029241,105.7429557633985,0.52
ORD_083,21.001443683976426,105.87275097892457,0.52
ORD_084,20.958669336045766,105.86517429654096,0.76
ORD_085,20.998257171474506,105.76607066043442,0.52
ORD_086,21.00052933152428,105.83039744736547,0.48
ORD_087,21.065236988534092,105.8555555520322,0.48
ORD_088,21.050509195416836,105.81363212985592,0.48
ORD_089,21.090454038812215,105.80954409253697,0.48
ORD_090,21.024054388025913,105.76349636654408,0.64
ORD_091,20.967635079350128,105.73969644284894,1.4
ORD_092,21.06261916595568,105.86835452127254,1.72
ORD_093,21.070225607778706,105.86886688914613,1.4
ORD_094,21.03830435161112,105.82609623316372,1.42
ORD_095,21.07185474879273,105.7790447665678,1.56
ORD_096,21.027507295418303,105.78067353193802,1.4
ORD_097,21.03213725270112,105.84095290861924,1.4
ORD_098,21.01690656293737,105.86833764159242,1.92
ORD_099,20.952567060279055,105.86673382788241,1.46
ORD_100,20.96576262831893,105.84958008733722,1.6
